model,conversation_id,question_ref,answer_ref,question,answer,score,manual_label,offset_answer_start,offset_answer_end,context,offset_context_start,offset_context_end
deepset/xlm-roberta-large-squad2,17227,2,0,Did the operator propose another meeting?,"would it be ok if I dropped you a line after that just see how it went if anything further is needed?""",2.496010303,2,12476,12578, would it be ok if I dropped you a line after that just see how it went if anything further is needed?,12476,12578
deepset/xlm-roberta-large-squad2,17227,2,1,Did the operator propose another meeting?,no_answer,1.403991699,,0,0,,0,0
deepset/xlm-roberta-large-squad2,17227,2,2,Did the operator propose another meeting?,would it be ok if I dropped you a line after that just see how it went if anything further is needed,0.866500974,,12476,12576, would it be ok if I dropped you a line after that just see how it went if anything further is neede,12476,12576
deepset/xlm-roberta-large-squad2,17227,2,3,Did the operator propose another meeting?,would it be ok if I dropped you a line after that,-0.065018415,,12476,12525,"Yeah.""
operator said ""Yeah would it be ok if I dropped you a line after that just see how it went if",12450,12550
deepset/xlm-roberta-large-squad2,17227,2,4,Did the operator propose another meeting?,"""Yeah would it be ok if I dropped you a line after that just see how it went if anything further is needed?""",-0.224274725,,12470,12578," ""Yeah would it be ok if I dropped you a line after that just see how it went if anything further is needed?",12470,12578
deepset/xlm-roberta-large-squad2,17227,3,0,Did the operator propose a meeting in the future?,no_answer,4.016308308,-2,0,0,,0,0
deepset/xlm-roberta-large-squad2,17227,3,1,Did the operator propose a meeting in the future?,"would it be ok if I dropped you a line after that just see how it went if anything further is needed?""",-0.727688074,1,12476,12578, would it be ok if I dropped you a line after that just see how it went if anything further is needed?,12476,12578
deepset/xlm-roberta-large-squad2,17227,3,2,Did the operator propose a meeting in the future?,would it be ok if I dropped you a line after that just see how it went if anything further is needed,-1.602794528,,12476,12576, would it be ok if I dropped you a line after that just see how it went if anything further is neede,12476,12576
deepset/xlm-roberta-large-squad2,17227,3,3,Did the operator propose a meeting in the future?,"""Yeah would it be ok if I dropped you a line after that just see how it went if anything further is needed?""",-2.166702271,,12470,12578," ""Yeah would it be ok if I dropped you a line after that just see how it went if anything further is needed?",12470,12578
deepset/xlm-roberta-large-squad2,17227,3,4,Did the operator propose a meeting in the future?,"""Yeah would it be ok if I dropped you a line after that just see how it went if anything further is needed",-3.041808605,,12470,12576," ""Yeah would it be ok if I dropped you a line after that just see how it went if anything further is neede",12470,12576
deepset/xlm-roberta-large-squad2,17326,0,0,Is a meeting proposed in the future?,Perhaps we could have a meeting,7.303479195,2,13499,13530," That'll be great.""
operator said ""Perhaps we could have a meeting. I could also take you through. S",13464,13564
deepset/xlm-roberta-large-squad2,17326,0,1,Is a meeting proposed in the future?,Perhaps we could have a meeting. I could also take you through,6.609019279,,13499,13561,"t.""
operator said ""Perhaps we could have a meeting. I could also take you through. She's actually se",13480,13580
deepset/xlm-roberta-large-squad2,17326,0,2,Is a meeting proposed in the future?,we could have a meeting,6.060525894,,13506,13529,"at'll be great.""
operator said ""Perhaps we could have a meeting. I could also take you through. She'",13467,13567
deepset/xlm-roberta-large-squad2,17326,0,3,Is a meeting proposed in the future?,"Perhaps we could have a meeting. I could also take you through. She's actually seen pathway pro. She hasn't seen the results in that model. So perhaps I could do a recap of the pathway that would benefit you to see that.""
customer said ""Great, good option.""
operator said ""Ok well let's arrange that again Kerrianne. I really appreciate your time. One last thing.""
customer said ""Yeah.""
operator said ""Can I say this to you on PDF? I've got your permission to email it to you everything we've just gone through.""
customer said ""Yeah you can do.""
operator said ""So I put it through and I can send it to you after this call.""
customer said ""great. Thanks very much Jason.""
operator said ""That Kerrianne really appreciate the time. And I'll arrange the next meeting",6.037415504,,13499,14261,"Perhaps we could have a meeting. I could also take you through. She's actually seen pathway pro. She hasn't seen the results in that model. So perhaps I could do a recap of the pathway that would benefit you to see that.""
customer said ""Great, good option.""
operator said ""Ok well let's arrange that again Kerrianne. I really appreciate your time. One last thing.""
customer said ""Yeah.""
operator said ""Can I say this to you on PDF? I've got your permission to email it to you everything we've just gone through.""
customer said ""Yeah you can do.""
operator said ""So I put it through and I can send it to you after this call.""
customer said ""great. Thanks very much Jason.""
operator said ""That Kerrianne really appreciate the time. And I'll arrange the next meeting",13499,14261
deepset/xlm-roberta-large-squad2,17326,0,4,Is a meeting proposed in the future?,we could have a meeting. I could also take you through,5.366065979,,13506,13560,"
operator said ""Perhaps we could have a meeting. I could also take you through. She's actually seen ",13483,13583
deepset/xlm-roberta-large-squad2,17326,1,0,Is a follow-up meeting proposed?,Perhaps we could have a meeting. I could also take you through,6.530399799,2,13499,13561,"t.""
operator said ""Perhaps we could have a meeting. I could also take you through. She's actually se",13480,13580
deepset/xlm-roberta-large-squad2,17326,1,1,Is a follow-up meeting proposed?,Perhaps we could have a meeting,6.372392654,,13499,13530," That'll be great.""
operator said ""Perhaps we could have a meeting. I could also take you through. S",13464,13564
deepset/xlm-roberta-large-squad2,17326,1,2,Is a follow-up meeting proposed?,we could have a meeting. I could also take you through,5.34375,,13506,13560,"
operator said ""Perhaps we could have a meeting. I could also take you through. She's actually seen ",13483,13583
deepset/xlm-roberta-large-squad2,17326,1,3,Is a follow-up meeting proposed?,"Perhaps we could have a meeting. I could also take you through. She's actually seen pathway pro. She hasn't seen the results in that model. So perhaps I could do a recap of the pathway that would benefit you to see that.""
customer said ""Great, good option.""
operator said ""Ok well let's arrange that again Kerrianne. I really appreciate your time. One last thing.""
customer said ""Yeah.""
operator said ""Can I say this to you on PDF? I've got your permission to email it to you everything we've just gone through.""
customer said ""Yeah you can do.""
operator said ""So I put it through and I can send it to you after this call.""
customer said ""great. Thanks very much Jason.""
operator said ""That Kerrianne really appreciate the time. And I'll arrange the next meeting",5.32775259,,13499,14261,"Perhaps we could have a meeting. I could also take you through. She's actually seen pathway pro. She hasn't seen the results in that model. So perhaps I could do a recap of the pathway that would benefit you to see that.""
customer said ""Great, good option.""
operator said ""Ok well let's arrange that again Kerrianne. I really appreciate your time. One last thing.""
customer said ""Yeah.""
operator said ""Can I say this to you on PDF? I've got your permission to email it to you everything we've just gone through.""
customer said ""Yeah you can do.""
operator said ""So I put it through and I can send it to you after this call.""
customer said ""great. Thanks very much Jason.""
operator said ""That Kerrianne really appreciate the time. And I'll arrange the next meeting",13499,14261
deepset/xlm-roberta-large-squad2,17326,1,4,Is a follow-up meeting proposed?,we could have a meeting,5.185742855,,13506,13529,"at'll be great.""
operator said ""Perhaps we could have a meeting. I could also take you through. She'",13467,13567
deepset/xlm-roberta-large-squad2,17326,2,0,Did the operator propose another meeting?,"Perhaps we could have a meeting. I could also take you through. She's actually seen pathway pro. She hasn't seen the results in that model. So perhaps I could do a recap of the pathway that would benefit you to see that.""
customer said ""Great, good option.""
operator said ""Ok well let's arrange that again Kerrianne. I really appreciate your time. One last thing.""
customer said ""Yeah.""
operator said ""Can I say this to you on PDF? I've got your permission to email it to you everything we've just gone through.""
customer said ""Yeah you can do.""
operator said ""So I put it through and I can send it to you after this call.""
customer said ""great. Thanks very much Jason.""
operator said ""That Kerrianne really appreciate the time. And I'll arrange the next meeting",3.663867474,2,13499,14261,"Perhaps we could have a meeting. I could also take you through. She's actually seen pathway pro. She hasn't seen the results in that model. So perhaps I could do a recap of the pathway that would benefit you to see that.""
customer said ""Great, good option.""
operator said ""Ok well let's arrange that again Kerrianne. I really appreciate your time. One last thing.""
customer said ""Yeah.""
operator said ""Can I say this to you on PDF? I've got your permission to email it to you everything we've just gone through.""
customer said ""Yeah you can do.""
operator said ""So I put it through and I can send it to you after this call.""
customer said ""great. Thanks very much Jason.""
operator said ""That Kerrianne really appreciate the time. And I'll arrange the next meeting",13499,14261
deepset/xlm-roberta-large-squad2,17326,2,1,Did the operator propose another meeting?,Perhaps we could have a meeting. I could also take you through,2.257811308,,13499,13561,"t.""
operator said ""Perhaps we could have a meeting. I could also take you through. She's actually se",13480,13580
deepset/xlm-roberta-large-squad2,17326,2,2,Did the operator propose another meeting?,I'll arrange the next meeting,2.078328133,,14231,14260," ""That Kerrianne really appreciate the time. And I'll arrange the next meeting thank you very much.""",14183,14283
deepset/xlm-roberta-large-squad2,17326,2,3,Did the operator propose another meeting?,"Perhaps we could have a meeting. I could also take you through. She's actually seen pathway pro. She hasn't seen the results in that model. So perhaps I could do a recap of the pathway that would benefit you to see that.""
customer said ""Great, good option.""
operator said ""Ok well let's arrange that again Kerrianne. I really appreciate your time. One last thing.""
customer said ""Yeah.""
operator said ""Can I say this to you on PDF? I've got your permission to email it to you everything we've just gone through.""
customer said ""Yeah you can do.""
operator said ""So I put it through and I can send it to you after this call.""
customer said ""great. Thanks very much Jason.""
operator said ""That Kerrianne really appreciate the time. And I'll arrange the next meeting thank you very much.""",1.040238738,,13499,14283,"Perhaps we could have a meeting. I could also take you through. She's actually seen pathway pro. She hasn't seen the results in that model. So perhaps I could do a recap of the pathway that would benefit you to see that.""
customer said ""Great, good option.""
operator said ""Ok well let's arrange that again Kerrianne. I really appreciate your time. One last thing.""
customer said ""Yeah.""
operator said ""Can I say this to you on PDF? I've got your permission to email it to you everything we've just gone through.""
customer said ""Yeah you can do.""
operator said ""So I put it through and I can send it to you after this call.""
customer said ""great. Thanks very much Jason.""
operator said ""That Kerrianne really appreciate the time. And I'll arrange the next meeting thank you very much.""",13499,14283
deepset/xlm-roberta-large-squad2,17326,2,4,Did the operator propose another meeting?,"I could also take you through. She's actually seen pathway pro. She hasn't seen the results in that model. So perhaps I could do a recap of the pathway that would benefit you to see that.""
customer said ""Great, good option.""
operator said ""Ok well let's arrange that again Kerrianne. I really appreciate your time. One last thing.""
customer said ""Yeah.""
operator said ""Can I say this to you on PDF? I've got your permission to email it to you everything we've just gone through.""
customer said ""Yeah you can do.""
operator said ""So I put it through and I can send it to you after this call.""
customer said ""great. Thanks very much Jason.""
operator said ""That Kerrianne really appreciate the time. And I'll arrange the next meeting",0.962899923,,13531,14260,". I could also take you through. She's actually seen pathway pro. She hasn't seen the results in that model. So perhaps I could do a recap of the pathway that would benefit you to see that.""
customer said ""Great, good option.""
operator said ""Ok well let's arrange that again Kerrianne. I really appreciate your time. One last thing.""
customer said ""Yeah.""
operator said ""Can I say this to you on PDF? I've got your permission to email it to you everything we've just gone through.""
customer said ""Yeah you can do.""
operator said ""So I put it through and I can send it to you after this call.""
customer said ""great. Thanks very much Jason.""
operator said ""That Kerrianne really appreciate the time. And I'll arrange the next meetin",13530,14260
deepset/xlm-roberta-large-squad2,17326,3,0,Did the operator propose a meeting in the future?,Perhaps we could have a meeting. I could also take you through,4.720698833,2,13499,13561,"t.""
operator said ""Perhaps we could have a meeting. I could also take you through. She's actually se",13480,13580
deepset/xlm-roberta-large-squad2,17326,3,1,Did the operator propose a meeting in the future?,Perhaps we could have a meeting,4.165371895,,13499,13530," That'll be great.""
operator said ""Perhaps we could have a meeting. I could also take you through. S",13464,13564
deepset/xlm-roberta-large-squad2,17326,3,2,Did the operator propose a meeting in the future?,"Perhaps we could have a meeting. I could also take you through. She's actually seen pathway pro. She hasn't seen the results in that model. So perhaps I could do a recap of the pathway that would benefit you to see that.""
customer said ""Great, good option.""
operator said ""Ok well let's arrange that again Kerrianne. I really appreciate your time. One last thing.""
customer said ""Yeah.""
operator said ""Can I say this to you on PDF? I've got your permission to email it to you everything we've just gone through.""
customer said ""Yeah you can do.""
operator said ""So I put it through and I can send it to you after this call.""
customer said ""great. Thanks very much Jason.""
operator said ""That Kerrianne really appreciate the time. And I'll arrange the next meeting",3.628035545,,13499,14261,"Perhaps we could have a meeting. I could also take you through. She's actually seen pathway pro. She hasn't seen the results in that model. So perhaps I could do a recap of the pathway that would benefit you to see that.""
customer said ""Great, good option.""
operator said ""Ok well let's arrange that again Kerrianne. I really appreciate your time. One last thing.""
customer said ""Yeah.""
operator said ""Can I say this to you on PDF? I've got your permission to email it to you everything we've just gone through.""
customer said ""Yeah you can do.""
operator said ""So I put it through and I can send it to you after this call.""
customer said ""great. Thanks very much Jason.""
operator said ""That Kerrianne really appreciate the time. And I'll arrange the next meeting",13499,14261
deepset/xlm-roberta-large-squad2,17326,3,3,Did the operator propose a meeting in the future?,Perhaps we could have a meeting.,2.872946739,,13499,13531,"That'll be great.""
operator said ""Perhaps we could have a meeting. I could also take you through. Sh",13465,13565
deepset/xlm-roberta-large-squad2,17326,3,4,Did the operator propose a meeting in the future?,"Perhaps we could have a meeting. I could also take you through. She's actually seen pathway pro. She hasn't seen the results in that model. So perhaps I could do a recap of the pathway that would benefit you to see that.""",2.789988518,,13499,13720,"""Perhaps we could have a meeting. I could also take you through. She's actually seen pathway pro. She hasn't seen the results in that model. So perhaps I could do a recap of the pathway that would benefit you to see that.""",13498,13720
deepset/xlm-roberta-large-squad2,18254,0,0,Is a meeting proposed in the future?,no_answer,3.990002155,-2,0,0,,0,0
deepset/xlm-roberta-large-squad2,18254,0,1,Is a meeting proposed in the future?,I can arrange to have a talk to you about other resources,-2.610510588,,1064,1121, link to that and then I can arrange to have a talk to you about other resources that we have if tha,1042,1142
deepset/xlm-roberta-large-squad2,18254,0,2,Is a meeting proposed in the future?,online training for the nurses that give CPD points,-2.763036728,,972,1023, that I can offer is some online training for the nurses that give CPD points. I can send you a link,947,1047
deepset/xlm-roberta-large-squad2,18254,0,3,Is a meeting proposed in the future?,I can send you a link to that and then I can arrange to have a talk to you about other resources,-3.153552055,,1025,1121,s. I can send you a link to that and then I can arrange to have a talk to you about other resources ,1023,1123
deepset/xlm-roberta-large-squad2,18254,0,4,Is a meeting proposed in the future?,I can arrange to have a talk to you about other resources that we have,-3.220840931,,1064,1134,o that and then I can arrange to have a talk to you about other resources that we have if that's OK?,1049,1149
deepset/xlm-roberta-large-squad2,18254,1,0,Is a follow-up meeting proposed?,I'll just follow up,3.499993801,2,5808,5827,at sent over for you. And what I'll do is I'll just follow up. It may be a day or two. Just make sur,5767,5867
deepset/xlm-roberta-large-squad2,18254,1,1,Is a follow-up meeting proposed?,I'll just follow up. It may be a day or two,2.510475159,,5808,5851, for you. And what I'll do is I'll just follow up. It may be a day or two. Just make sure that you'v,5779,5879
deepset/xlm-roberta-large-squad2,18254,1,2,Is a follow-up meeting proposed?,I will get that sent over for you. And what I'll do is I'll just follow up,2.100378036,,5753,5827,"d ""Brilliant. I will get that sent over for you. And what I'll do is I'll just follow up. It may be ",5740,5840
deepset/xlm-roberta-large-squad2,18254,1,3,Is a follow-up meeting proposed?,It may be a day or two,1.990111589,,5829,5851,nd what I'll do is I'll just follow up. It may be a day or two. Just make sure that you've got it. A,5790,5890
deepset/xlm-roberta-large-squad2,18254,1,4,Is a follow-up meeting proposed?,I'll just follow up. It may be a day or two.,1.605484843,,5808,5852,for you. And what I'll do is I'll just follow up. It may be a day or two. Just make sure that you've,5780,5880
deepset/xlm-roberta-large-squad2,18254,2,0,Did the operator propose another meeting?,no_answer,4.933830023,-2,0,0,,0,0
deepset/xlm-roberta-large-squad2,18254,2,1,Did the operator propose another meeting?,Minimal,-5.21281004,,4083,4090,"ps.""
operator said ""Aww absolutely. Well listen Minimal, thank you.""
customer said ""If you will leav",4036,4136
deepset/xlm-roberta-large-squad2,18254,2,2,Did the operator propose another meeting?,"trauman and we will cover with the Alleyvn gentle. Yes that's right.""
operator said ""Okay.""
customer said ""For good to continue.""
operator said ""That's okay. Because that's one of. Oh no. Yeah no that's fine now. That's good to know because umm one of the things that we've been sort of talking about his skin tears and I'm the way of treating them. And I think the new ISTAP advisory panel is sort of saying that we clean it with saline and then put on something like just Alleyvn gentle border. So it's not going to cause any more damage to the skin, you know that fragile skin.""
customer said ""Yeah because we will, we would take it take it out. It will cause more damage than Alleyvn.""
operator said ""Yeah and its so nice. Its so good to hear you saying that because I've been talking to some people and they've been using all sorts of things and I think oh no. Those poor patients. they all know""
customer said ""And I said that it is one the best thing for me, skin breaks, skin flaps.""
operator said ""Aww absolutely. Well listen Minimal",-5.453792572,,3049,4091,"trauman and we will cover with the Alleyvn gentle. Yes that's right.""
operator said ""Okay.""
customer said ""For good to continue.""
operator said ""That's okay. Because that's one of. Oh no. Yeah no that's fine now. That's good to know because umm one of the things that we've been sort of talking about his skin tears and I'm the way of treating them. And I think the new ISTAP advisory panel is sort of saying that we clean it with saline and then put on something like just Alleyvn gentle border. So it's not going to cause any more damage to the skin, you know that fragile skin.""
customer said ""Yeah because we will, we would take it take it out. It will cause more damage than Alleyvn.""
operator said ""Yeah and its so nice. Its so good to hear you saying that because I've been talking to some people and they've been using all sorts of things and I think oh no. Those poor patients. they all know""
customer said ""And I said that it is one the best thing for me, skin breaks, skin flaps.""
operator said ""Aww absolutely. Well listen Minimal",3049,4091
deepset/xlm-roberta-large-squad2,18254,2,3,Did the operator propose another meeting?,I can arrange to have a talk to you about other resources,-6.698484421,,1064,1121, link to that and then I can arrange to have a talk to you about other resources that we have if tha,1042,1142
deepset/xlm-roberta-large-squad2,18254,2,4,Did the operator propose another meeting?,listen Minimal,-7.124442101,,4076,4090,"flaps.""
operator said ""Aww absolutely. Well listen Minimal, thank you.""
customer said ""If you will l",4033,4133
deepset/xlm-roberta-large-squad2,18254,3,0,Did the operator propose a meeting in the future?,no_answer,2.772736788,-2,0,0,,0,0
deepset/xlm-roberta-large-squad2,18254,3,1,Did the operator propose a meeting in the future?,I can arrange to have a talk to you about other resources,-1.948866487,,1064,1121, link to that and then I can arrange to have a talk to you about other resources that we have if tha,1042,1142
deepset/xlm-roberta-large-squad2,18254,3,2,Did the operator propose a meeting in the future?,I can arrange to have a talk to you,-2.715686798,,1064,1099, send you a link to that and then I can arrange to have a talk to you about other resources that we ,1031,1131
deepset/xlm-roberta-large-squad2,18254,3,3,Did the operator propose a meeting in the future?,I can arrange to have a talk to you about other resources that we have,-2.922229528,,1064,1134,o that and then I can arrange to have a talk to you about other resources that we have if that's OK?,1049,1149
deepset/xlm-roberta-large-squad2,18254,3,4,Did the operator propose a meeting in the future?,I can send you a link to that and then I can arrange to have a talk to you about other resources,-3.081788301,,1025,1121,s. I can send you a link to that and then I can arrange to have a talk to you about other resources ,1023,1123
deepset/xlm-roberta-large-squad2,18255,0,0,Is a meeting proposed in the future?,no_answer,2.729434967,2,0,0,,0,0
deepset/xlm-roberta-large-squad2,18255,0,1,Is a meeting proposed in the future?,"having a couple minutes to speak now?""
customer said ""Yes let me check my time. Yes I do.""",-1.333470702,,469,559,"l and having a couple minutes to speak now?""
customer said ""Yes let me check my time. Yes I do.""
ope",464,564
deepset/xlm-roberta-large-squad2,18255,0,2,Is a meeting proposed in the future?,"having a couple minutes to speak now?""
customer said ""Yes let me check my time. Yes I do",-2.406544209,,469,557,"ll and having a couple minutes to speak now?""
customer said ""Yes let me check my time. Yes I do.""
op",463,563
deepset/xlm-roberta-large-squad2,18255,0,3,Is a meeting proposed in the future?,"let me check my time. Yes I do.""",-2.863322258,,527,559," to speak now?""
customer said ""Yes let me check my time. Yes I do.""
operator said ""Brilliant just qu",493,593
deepset/xlm-roberta-large-squad2,18255,0,4,Is a meeting proposed in the future?,"a couple minutes to speak now?""
customer said ""Yes let me check my time. Yes I do.""",-3.420507431,,476,559,"nd having a couple minutes to speak now?""
customer said ""Yes let me check my time. Yes I do.""
operat",467,567
deepset/xlm-roberta-large-squad2,18255,1,0,Is a follow-up meeting proposed?,no_answer,3.017530918,2,0,0,,0,0
deepset/xlm-roberta-large-squad2,18255,1,1,Is a follow-up meeting proposed?,"having a couple minutes to speak now?""
customer said ""Yes let me check my time. Yes I do.""",-3.185595751,,469,559,"l and having a couple minutes to speak now?""
customer said ""Yes let me check my time. Yes I do.""
ope",464,564
deepset/xlm-roberta-large-squad2,18255,1,2,Is a follow-up meeting proposed?,maybe give you a call back,-3.212183475,,6401,6427,ill be at the bottom of the email. So maybe give you a call back and maybe about a month just see wh,6364,6464
deepset/xlm-roberta-large-squad2,18255,1,3,Is a follow-up meeting proposed?,maybe give you a call back and maybe about a month just see what your thoughts and feedback,-3.224088192,,6401,6492,"l. So maybe give you a call back and maybe about a month just see what your thoughts and feedback, d",6396,6496
deepset/xlm-roberta-large-squad2,18255,1,4,Is a follow-up meeting proposed?,"maybe give you a call back and maybe about a month just see what your thoughts and feedback, double you got the email.""",-3.426161766,,6401,6520,"o maybe give you a call back and maybe about a month just see what your thoughts and feedback, double you got the email.",6400,6520
deepset/xlm-roberta-large-squad2,18255,2,0,Did the operator propose another meeting?,no_answer,5.003455162,2,0,0,,0,0
deepset/xlm-roberta-large-squad2,18255,2,1,Did the operator propose another meeting?,"OK.""",-2.906758785,,3743,3747,"he ripped off. If she can smell""
operator said ""OK.""
customer said ""She'll change it just because sh",3695,3795
deepset/xlm-roberta-large-squad2,18255,2,2,Did the operator propose another meeting?,"""OK.""",-3.932011127,,3741,3746," she ripped off. If she can smell""
operator said ""OK.""
customer said ""She'll change it just because ",3693,3793
deepset/xlm-roberta-large-squad2,18255,2,3,Did the operator propose another meeting?,"operator said ""OK.""",-4.981548309,,3727,3746,"sically she ripped off. If she can smell""
operator said ""OK.""
customer said ""She'll change it just b",3686,3786
deepset/xlm-roberta-large-squad2,18255,2,4,Did the operator propose another meeting?,"If she can smell""
operator said ""OK.""",-6.435395241,,3709,3746,"t that basically she ripped off. If she can smell""
operator said ""OK.""
customer said ""She'll change ",3677,3777
deepset/xlm-roberta-large-squad2,18255,3,0,Did the operator propose a meeting in the future?,no_answer,4.625396252,2,0,0,,0,0
deepset/xlm-roberta-large-squad2,18255,3,1,Did the operator propose a meeting in the future?,"OK.""",-3.909946442,,3743,3747,"he ripped off. If she can smell""
operator said ""OK.""
customer said ""She'll change it just because sh",3695,3795
deepset/xlm-roberta-large-squad2,18255,3,2,Did the operator propose a meeting in the future?,"""OK.""",-5.158240318,,3741,3746," she ripped off. If she can smell""
operator said ""OK.""
customer said ""She'll change it just because ",3693,3793
deepset/xlm-roberta-large-squad2,18255,3,3,Did the operator propose a meeting in the future?,"operator said ""OK.""",-5.815610886,,3727,3746,"sically she ripped off. If she can smell""
operator said ""OK.""
customer said ""She'll change it just b",3686,3786
deepset/xlm-roberta-large-squad2,18255,3,4,Did the operator propose a meeting in the future?,"If she can smell""
operator said ""OK.""",-6.296279907,,3709,3746,"t that basically she ripped off. If she can smell""
operator said ""OK.""
customer said ""She'll change ",3677,3777
deepset/xlm-roberta-large-squad2,18256,0,0,Is a meeting proposed in the future?,I would like to spend some time with you just to have a chat around,1.639736652,2,9265,9332,. And potentially I would like to spend some time with you just to have a chat around. We've got som,9248,9348
deepset/xlm-roberta-large-squad2,18256,0,1,Is a meeting proposed in the future?,potentially I would like to spend some time with you just to have a chat around,1.569650173,,9253,9332,ils in. And potentially I would like to spend some time with you just to have a chat around. We've g,9242,9342
deepset/xlm-roberta-large-squad2,18256,0,2,Is a meeting proposed in the future?,I would like to spend some time with you,0.959661126,,9265,9305,he details in. And potentially I would like to spend some time with you just to have a chat around. ,9235,9335
deepset/xlm-roberta-large-squad2,18256,0,3,Is a meeting proposed in the future?,potentially I would like to spend some time with you,0.889574647,,9253,9305, all the details in. And potentially I would like to spend some time with you just to have a chat ar,9229,9329
deepset/xlm-roberta-large-squad2,18256,0,4,Is a meeting proposed in the future?,just to have a chat around,0.586291552,,9306,9332,ould like to spend some time with you just to have a chat around. We've got some non promotional wou,9269,9369
deepset/xlm-roberta-large-squad2,18256,1,0,Is a follow-up meeting proposed?,no_answer,0.520822525,-2,0,0,,0,0
deepset/xlm-roberta-large-squad2,18256,1,1,Is a follow-up meeting proposed?,potentially I would like to spend some time with you just to have a chat around,-0.577350378,1,9253,9332,ils in. And potentially I would like to spend some time with you just to have a chat around. We've g,9242,9342
deepset/xlm-roberta-large-squad2,18256,1,2,Is a follow-up meeting proposed?,I would like to spend some time with you just to have a chat around,-1.287278414,,9265,9332,. And potentially I would like to spend some time with you just to have a chat around. We've got som,9248,9348
deepset/xlm-roberta-large-squad2,18256,1,3,Is a follow-up meeting proposed?,just to have a chat around,-1.499014378,,9306,9332,ould like to spend some time with you just to have a chat around. We've got some non promotional wou,9269,9369
deepset/xlm-roberta-large-squad2,18256,1,4,Is a follow-up meeting proposed?,"potentially I would like to spend some time with you just to have a chat around. We've got some non promotional wound training that we can do so it's kind of like an online portal so you need to log on to whenever they get the chance in between and just educate them on different areas around. skins tears, pressure ulcers, diabetic ulcers just to help them stay on top of things.",-1.774963975,,9253,9633," potentially I would like to spend some time with you just to have a chat around. We've got some non promotional wound training that we can do so it's kind of like an online portal so you need to log on to whenever they get the chance in between and just educate them on different areas around. skins tears, pressure ulcers, diabetic ulcers just to help them stay on top of things",9253,9633
deepset/xlm-roberta-large-squad2,18256,2,0,Did the operator propose another meeting?,no_answer,3.940367222,-2,0,0,,0,0
deepset/xlm-roberta-large-squad2,18256,2,1,Did the operator propose another meeting?,I'm good,-0.495773017,,207,215,"mer said ""Yes fine thank you?""
operator said ""I'm good thank you. I'm calling because I'm part of th",161,261
deepset/xlm-roberta-large-squad2,18256,2,2,Did the operator propose another meeting?,good,-1.181736231,,210,214,"er said ""Yes fine thank you?""
operator said ""I'm good thank you. I'm calling because I'm part of the",162,262
deepset/xlm-roberta-large-squad2,18256,2,3,Did the operator propose another meeting?,I'm good thank you,-2.072014332,,207,225,"aid ""Yes fine thank you?""
operator said ""I'm good thank you. I'm calling because I'm part of the new",166,266
deepset/xlm-roberta-large-squad2,18256,2,4,Did the operator propose another meeting?,good thank you,-2.757977486,,210,224,"id ""Yes fine thank you?""
operator said ""I'm good thank you. I'm calling because I'm part of the new ",167,267
deepset/xlm-roberta-large-squad2,18256,3,0,Did the operator propose a meeting in the future?,no_answer,2.279286206,-2,0,0,,0,0
deepset/xlm-roberta-large-squad2,18256,3,1,Did the operator propose a meeting in the future?,I'm good,-0.930197179,,207,215,"mer said ""Yes fine thank you?""
operator said ""I'm good thank you. I'm calling because I'm part of th",161,261
deepset/xlm-roberta-large-squad2,18256,3,2,Did the operator propose a meeting in the future?,good,-1.185361385,,210,214,"er said ""Yes fine thank you?""
operator said ""I'm good thank you. I'm calling because I'm part of the",162,262
deepset/xlm-roberta-large-squad2,18256,3,3,Did the operator propose a meeting in the future?,potentially I would like to spend some time with you just to have a chat around,-1.592244148,,9253,9332,ils in. And potentially I would like to spend some time with you just to have a chat around. We've g,9242,9342
deepset/xlm-roberta-large-squad2,18256,3,4,Did the operator propose a meeting in the future?,potentially I would like to spend some time with you,-1.759709597,,9253,9305, all the details in. And potentially I would like to spend some time with you just to have a chat ar,9229,9329
deepset/xlm-roberta-large-squad2,18257,0,0,Is a meeting proposed in the future?,let's say about a week to 10 days maybe next Thursday or Friday,1.666488886,2,4184,4247,you a call back and let's say about a week to 10 days maybe next Thursday or Friday. And we can disc,4165,4265
deepset/xlm-roberta-large-squad2,18257,0,1,Is a meeting proposed in the future?,no_answer,1.191076636,,0,0,,0,0
deepset/xlm-roberta-large-squad2,18257,0,2,Is a meeting proposed in the future?,"let's say about a week to 10 days maybe next Thursday or Friday. And we can discuss how the use of that foam dressing has worked with the skin tear and then from that I'll have a chat with the operations manager.""
customer said ""Yep OK""
operator said ""That's great Jean-Pierre thank you so much for taking the time. Could I just ask your surname please? Because I've got to write down who I've spoken to today.""
customer said ""Amegan""
operator said ""Amegan. Perfect. Thank you so much Jean-Pierre I really appreciate that. And I'll speak to you again in about maybe about a week",0.644259095,,4184,4762," let's say about a week to 10 days maybe next Thursday or Friday. And we can discuss how the use of that foam dressing has worked with the skin tear and then from that I'll have a chat with the operations manager.""
customer said ""Yep OK""
operator said ""That's great Jean-Pierre thank you so much for taking the time. Could I just ask your surname please? Because I've got to write down who I've spoken to today.""
customer said ""Amegan""
operator said ""Amegan. Perfect. Thank you so much Jean-Pierre I really appreciate that. And I'll speak to you again in about maybe about a wee",4184,4762
