model,conversation_id,question_ref,answer_ref,question,answer,score,manual_label,offset_answer_start,offset_answer_end,context,offset_context_start,offset_context_end
deepset/xlm-roberta-large-squad2,17227,9,0,Did the operator propose to keep in touch?,"would it be ok if I dropped you a line after that just see how it went if anything further is needed?""",3.73284936,2,12476,12578, would it be ok if I dropped you a line after that just see how it went if anything further is needed?,12476,12578
deepset/xlm-roberta-large-squad2,17227,9,1,Did the operator propose to keep in touch?,would it be ok if I dropped you a line after that just see how it went if anything further is needed,3.250568867,,12476,12576, would it be ok if I dropped you a line after that just see how it went if anything further is neede,12476,12576
deepset/xlm-roberta-large-squad2,17227,9,2,Did the operator propose to keep in touch?,would it be ok if I dropped you a line,1.95332706,,12476,12514,"aid ""Yeah.""
operator said ""Yeah would it be ok if I dropped you a line after that just see how it we",12445,12545
deepset/xlm-roberta-large-squad2,17227,9,3,Did the operator propose to keep in touch?,"""Yeah would it be ok if I dropped you a line after that just see how it went if anything further is needed?""",1.735616565,,12470,12578," ""Yeah would it be ok if I dropped you a line after that just see how it went if anything further is needed?",12470,12578
deepset/xlm-roberta-large-squad2,17227,9,4,Did the operator propose to keep in touch?,no_answer,1.276175618,,0,0,,0,0
deepset/xlm-roberta-large-squad2,17227,10,0,Did the customer provide an email address?,no_answer,3.809618473,2,0,0,,0,0
deepset/xlm-roberta-large-squad2,17227,10,1,Did the customer provide an email address?,"No I think it's pretty self-explanatory.""",0.77465117,,4255,4296,"-explanatory?""
customer said ""No I think it's pretty self-explanatory.""
operator said ""I mean we can",4225,4325
deepset/xlm-roberta-large-squad2,17227,10,2,Did the customer provide an email address?,"No I think it's pretty self-explanatory.""
operator said ""I mean we can read all of this but let's not read it now.""
customer said ""I'll read it in the report when you send it.""",-0.066652238,,4255,4431,"No I think it's pretty self-explanatory.""
operator said ""I mean we can read all of this but let's not read it now.""
customer said ""I'll read it in the report when you send it.""",4255,4431
deepset/xlm-roberta-large-squad2,17227,10,3,Did the customer provide an email address?,"""No I think it's pretty self-explanatory.""",-0.149163842,,4253,4295,"f-explanatory?""
customer said ""No I think it's pretty self-explanatory.""
operator said ""I mean we ca",4224,4324
deepset/xlm-roberta-large-squad2,17227,10,4,Did the customer provide an email address?,"customer said ""Yeah that sounds good.""",-0.538576484,,2055,2093,"al. Does that sound all right?""
customer said ""Yeah that sounds good.""
operator said ""Perfect. Now I",2024,2124
deepset/xlm-roberta-large-squad2,17326,0,0,When did the operator propose to speak again to customer?,no_answer,4.690403938,2,0,0,,0,0
deepset/xlm-roberta-large-squad2,17326,0,1,When did the operator propose to speak again to customer?,Perhaps we could have a meeting,-1.704701781,,13499,13530," That'll be great.""
operator said ""Perhaps we could have a meeting. I could also take you through. S",13464,13564
deepset/xlm-roberta-large-squad2,17326,0,2,When did the operator propose to speak again to customer?,"Perhaps we could have a meeting. I could also take you through. She's actually seen pathway pro. She hasn't seen the results in that model. So perhaps I could do a recap of the pathway that would benefit you to see that.""
customer said ""Great, good option.""
operator said ""Ok well let's arrange that again Kerrianne. I really appreciate your time. One last thing.""
customer said ""Yeah.""
operator said ""Can I say this to you on PDF? I've got your permission to email it to you everything we've just gone through.""
customer said ""Yeah you can do.""
operator said ""So I put it through and I can send it to you after this call.""
customer said ""great. Thanks very much Jason.""
operator said ""That Kerrianne really appreciate the time. And I'll arrange the next meeting",-2.196563721,,13499,14261,"Perhaps we could have a meeting. I could also take you through. She's actually seen pathway pro. She hasn't seen the results in that model. So perhaps I could do a recap of the pathway that would benefit you to see that.""
customer said ""Great, good option.""
operator said ""Ok well let's arrange that again Kerrianne. I really appreciate your time. One last thing.""
customer said ""Yeah.""
operator said ""Can I say this to you on PDF? I've got your permission to email it to you everything we've just gone through.""
customer said ""Yeah you can do.""
operator said ""So I put it through and I can send it to you after this call.""
customer said ""great. Thanks very much Jason.""
operator said ""That Kerrianne really appreciate the time. And I'll arrange the next meeting",13499,14261
deepset/xlm-roberta-large-squad2,17326,0,3,When did the operator propose to speak again to customer?,30 10,-2.440088272,,6120,6125," then did we say 40 percent.""
customer said ""yep 30 10.""
operator said ""Thank you great stuff then I",6072,6172
deepset/xlm-roberta-large-squad2,17326,0,4,When did the operator propose to speak again to customer?,Perhaps we could have a meeting. I could also take you through,-3.53431654,,13499,13561,"t.""
operator said ""Perhaps we could have a meeting. I could also take you through. She's actually se",13480,13580
deepset/xlm-roberta-large-squad2,17326,1,0,When did the operator propose to call back again?,no_answer,6.711640358,2,0,0,,0,0
deepset/xlm-roberta-large-squad2,17326,1,1,When did the operator propose to call back again?,30 10,-1.771079421,,6120,6125," then did we say 40 percent.""
customer said ""yep 30 10.""
operator said ""Thank you great stuff then I",6072,6172
deepset/xlm-roberta-large-squad2,17326,1,2,When did the operator propose to call back again?,10,-4.278844833,,6123,6125,"hen did we say 40 percent.""
customer said ""yep 30 10.""
operator said ""Thank you great stuff then I c",6074,6174
deepset/xlm-roberta-large-squad2,17326,1,3,When did the operator propose to call back again?,"30 10.""
operator said ""Thank you great stuff then I can go into the breakdown and you can say so these are all the costings for dupilumab for example so you've got clinical interactions. Pretty much without one interaction one hospital consultant signed Nurse time and pharmacist time again you can see here weeks nine to 16 Again just annually you can see the actual costs the other cost there's no need for chest x ray. There's no need for blood pressure Krapnin or other costs. And you can see as we'll come on to it in a second",-4.496658802,,6120,6651,"p 30 10.""
operator said ""Thank you great stuff then I can go into the breakdown and you can say so these are all the costings for dupilumab for example so you've got clinical interactions. Pretty much without one interaction one hospital consultant signed Nurse time and pharmacist time again you can see here weeks nine to 16 Again just annually you can see the actual costs the other cost there's no need for chest x ray. There's no need for blood pressure Krapnin or other costs. And you can see as we'll come on to it in a secon",6119,6651
deepset/xlm-roberta-large-squad2,17326,1,4,When did the operator propose to call back again?,"30 10.""
operator said ""Thank you great stuff then I can go into the breakdown and you can say so these are all the costings for dupilumab for example so you've got clinical interactions. Pretty much without one interaction one hospital consultant signed Nurse time and pharmacist time again you can see here weeks nine to 16",-4.929953575,,6120,6444," 30 10.""
operator said ""Thank you great stuff then I can go into the breakdown and you can say so these are all the costings for dupilumab for example so you've got clinical interactions. Pretty much without one interaction one hospital consultant signed Nurse time and pharmacist time again you can see here weeks nine to 1",6120,6444
deepset/xlm-roberta-large-squad2,17326,2,0,Did the customer agree to speak again?,"You can go on.""",6.232717037,-2,1915,1930," assumptions of the model.""
customer said ""You can go on.""
operator said ""Your happy with the model ",1872,1972
deepset/xlm-roberta-large-squad2,17326,2,1,Did the customer agree to speak again?,"""You can go on.""",4.241223335,,1913,1929,"e assumptions of the model.""
customer said ""You can go on.""
operator said ""Your happy with the model",1871,1971
deepset/xlm-roberta-large-squad2,17326,2,2,Did the customer agree to speak again?,You can go on,3.733338833,,1915,1928,"e assumptions of the model.""
customer said ""You can go on.""
operator said ""Your happy with the model",1871,1971
deepset/xlm-roberta-large-squad2,17326,2,3,Did the customer agree to speak again?,"customer said ""No I think that sounds fair.""",2.850476265,,3312,3356,"ld you like to override it?""
customer said ""No I think that sounds fair.""
operator said ""Ok so. What",3284,3384
deepset/xlm-roberta-large-squad2,17326,2,4,Did the customer agree to speak again?,"No I think that sounds fair.""",2.502147675,,3328,3357,"ike to override it?""
customer said ""No I think that sounds fair.""
operator said ""Ok so. What's inter",3292,3392
deepset/xlm-roberta-large-squad2,17326,3,0,What date was set for another meeting,no_answer,3.915071964,2,0,0,,0,0
deepset/xlm-roberta-large-squad2,17326,3,1,What date was set for another meeting,"Perhaps we could have a meeting. I could also take you through. She's actually seen pathway pro. She hasn't seen the results in that model. So perhaps I could do a recap of the pathway that would benefit you to see that.""
customer said ""Great, good option.""
operator said ""Ok well let's arrange that again Kerrianne. I really appreciate your time. One last thing.""
customer said ""Yeah.""
operator said ""Can I say this to you on PDF? I've got your permission to email it to you everything we've just gone through.""
customer said ""Yeah you can do.""
operator said ""So I put it through and I can send it to you after this call.""
customer said ""great. Thanks very much Jason.""
operator said ""That Kerrianne really appreciate the time. And I'll arrange the next meeting",-2.258756399,1,13499,14261,"Perhaps we could have a meeting. I could also take you through. She's actually seen pathway pro. She hasn't seen the results in that model. So perhaps I could do a recap of the pathway that would benefit you to see that.""
customer said ""Great, good option.""
operator said ""Ok well let's arrange that again Kerrianne. I really appreciate your time. One last thing.""
customer said ""Yeah.""
operator said ""Can I say this to you on PDF? I've got your permission to email it to you everything we've just gone through.""
customer said ""Yeah you can do.""
operator said ""So I put it through and I can send it to you after this call.""
customer said ""great. Thanks very much Jason.""
operator said ""That Kerrianne really appreciate the time. And I'll arrange the next meeting",13499,14261
deepset/xlm-roberta-large-squad2,17326,3,2,What date was set for another meeting,Perhaps we could have a meeting. I could also take you through,-3.196763754,,13499,13561,"t.""
operator said ""Perhaps we could have a meeting. I could also take you through. She's actually se",13480,13580
deepset/xlm-roberta-large-squad2,17326,3,3,What date was set for another meeting,"service manager with Peterborough for the moment that might be interested to have a look at this?""
customer said ""Oh yes I do. That'll be great.""
operator said ""Perhaps we could have a meeting. I could also take you through. She's actually seen pathway pro. She hasn't seen the results in that model. So perhaps I could do a recap of the pathway that would benefit you to see that.""
customer said ""Great, good option.""
operator said ""Ok well let's arrange that again Kerrianne. I really appreciate your time. One last thing.""
customer said ""Yeah.""
operator said ""Can I say this to you on PDF? I've got your permission to email it to you everything we've just gone through.""
customer said ""Yeah you can do.""
operator said ""So I put it through and I can send it to you after this call.""
customer said ""great. Thanks very much Jason.""
operator said ""That Kerrianne really appreciate the time. And I'll arrange the next meeting",-4.330851555,,13337,14260,"a service manager with Peterborough for the moment that might be interested to have a look at this?""
customer said ""Oh yes I do. That'll be great.""
operator said ""Perhaps we could have a meeting. I could also take you through. She's actually seen pathway pro. She hasn't seen the results in that model. So perhaps I could do a recap of the pathway that would benefit you to see that.""
customer said ""Great, good option.""
operator said ""Ok well let's arrange that again Kerrianne. I really appreciate your time. One last thing.""
customer said ""Yeah.""
operator said ""Can I say this to you on PDF? I've got your permission to email it to you everything we've just gone through.""
customer said ""Yeah you can do.""
operator said ""So I put it through and I can send it to you after this call.""
customer said ""great. Thanks very much Jason.""
operator said ""That Kerrianne really appreciate the time. And I'll arrange the next meetin",13336,14260
deepset/xlm-roberta-large-squad2,17326,3,4,What date was set for another meeting,I'll arrange the next meeting,-4.45358181,,14231,14260," ""That Kerrianne really appreciate the time. And I'll arrange the next meeting thank you very much.""",14183,14283
deepset/xlm-roberta-large-squad2,17326,4,0,What date is set for the next meeting?,no_answer,6.545761108,2,0,0,,0,0
deepset/xlm-roberta-large-squad2,17326,4,1,What date is set for the next meeting?,30 10,-1.153494477,,6120,6125," then did we say 40 percent.""
customer said ""yep 30 10.""
operator said ""Thank you great stuff then I",6072,6172
deepset/xlm-roberta-large-squad2,17326,4,2,What date is set for the next meeting?,10,-4.605568886,,6123,6125,"hen did we say 40 percent.""
customer said ""yep 30 10.""
operator said ""Thank you great stuff then I c",6074,6174
deepset/xlm-roberta-large-squad2,17326,4,3,What date is set for the next meeting?,"30 10.""",-4.813082695,,6120,6127,"then did we say 40 percent.""
customer said ""yep 30 10.""
operator said ""Thank you great stuff then I ",6073,6173
deepset/xlm-roberta-large-squad2,17326,4,4,What date is set for the next meeting?,"30 10.""
operator said ""Thank you great stuff then I can go into the breakdown and you can say so these are all the costings for dupilumab for example so you've got clinical interactions. Pretty much without one interaction one hospital consultant signed Nurse time and pharmacist time again you can see here weeks nine to 16 Again just annually you can see the actual costs the other cost there's no need for chest x ray. There's no need for blood pressure Krapnin or other costs. And you can see as we'll come on to it in a second. If you look at cyclosporin. As you can see here you've probably had experience yourself Kerrianne is what counts UNE lipids. I mean there's a whole plethora of tests that you have to do with the cyclosporin. And again looked at methotrexate a similar picture. So again you're probably familiar with that I would imagine Kerrianne. So probably not foreign for yourself, and then JAKs with Paractinib again there's a perception because that tablets you still need even though you're not getting the patients give the medication there's still a significant amount of follow up and with full blood count Alexei's you and A's et cetera. So that really does impact on resource time as you can imagine and hten sorry.""
customer said ""No that's fine. I was just going to ask you. So here we are with hospital consultants see patients week 16 to check week 12 to check if they've met the requirements to continue on therapy",-5.136360645,,6120,7567,"p 30 10.""
operator said ""Thank you great stuff then I can go into the breakdown and you can say so these are all the costings for dupilumab for example so you've got clinical interactions. Pretty much without one interaction one hospital consultant signed Nurse time and pharmacist time again you can see here weeks nine to 16 Again just annually you can see the actual costs the other cost there's no need for chest x ray. There's no need for blood pressure Krapnin or other costs. And you can see as we'll come on to it in a second. If you look at cyclosporin. As you can see here you've probably had experience yourself Kerrianne is what counts UNE lipids. I mean there's a whole plethora of tests that you have to do with the cyclosporin. And again looked at methotrexate a similar picture. So again you're probably familiar with that I would imagine Kerrianne. So probably not foreign for yourself, and then JAKs with Paractinib again there's a perception because that tablets you still need even though you're not getting the patients give the medication there's still a significant amount of follow up and with full blood count Alexei's you and A's et cetera. So that really does impact on resource time as you can imagine and hten sorry.""
customer said ""No that's fine. I was just going to ask you. So here we are with hospital consultants see patients week 16 to check week 12 to check if they've met the requirements to continue on therap",6119,7567
deepset/xlm-roberta-large-squad2,17326,5,0,What date is set for another meeting?,no_answer,5.675093651,2,0,0,,0,0
deepset/xlm-roberta-large-squad2,17326,5,1,What date is set for another meeting?,30 10,-4.89537859,,6120,6125," then did we say 40 percent.""
customer said ""yep 30 10.""
operator said ""Thank you great stuff then I",6072,6172
deepset/xlm-roberta-large-squad2,17326,5,2,What date is set for another meeting?,"Perhaps we could have a meeting. I could also take you through. She's actually seen pathway pro. She hasn't seen the results in that model. So perhaps I could do a recap of the pathway that would benefit you to see that.""
customer said ""Great, good option.""
operator said ""Ok well let's arrange that again Kerrianne. I really appreciate your time. One last thing.""
customer said ""Yeah.""
operator said ""Can I say this to you on PDF? I've got your permission to email it to you everything we've just gone through.""
customer said ""Yeah you can do.""
operator said ""So I put it through and I can send it to you after this call.""
customer said ""great. Thanks very much Jason.""
operator said ""That Kerrianne really appreciate the time. And I'll arrange the next meeting",-4.994891167,,13499,14261,"Perhaps we could have a meeting. I could also take you through. She's actually seen pathway pro. She hasn't seen the results in that model. So perhaps I could do a recap of the pathway that would benefit you to see that.""
customer said ""Great, good option.""
operator said ""Ok well let's arrange that again Kerrianne. I really appreciate your time. One last thing.""
customer said ""Yeah.""
operator said ""Can I say this to you on PDF? I've got your permission to email it to you everything we've just gone through.""
customer said ""Yeah you can do.""
operator said ""So I put it through and I can send it to you after this call.""
customer said ""great. Thanks very much Jason.""
operator said ""That Kerrianne really appreciate the time. And I'll arrange the next meeting",13499,14261
deepset/xlm-roberta-large-squad2,17326,5,3,What date is set for another meeting?,Perhaps,-6.812403202,,13499,13506,"Oh yes I do. That'll be great.""
operator said ""Perhaps we could have a meeting. I could also take yo",13452,13552
deepset/xlm-roberta-large-squad2,17326,5,4,What date is set for another meeting?,Perhaps we could have a meeting. I could also take you through,-7.154217243,,13499,13561,"t.""
operator said ""Perhaps we could have a meeting. I could also take you through. She's actually se",13480,13580
deepset/xlm-roberta-large-squad2,17326,6,0,What is the date of the next meeting?,no_answer,6.20066452,2,0,0,,0,0
deepset/xlm-roberta-large-squad2,17326,6,1,What is the date of the next meeting?,30 10,-0.140632808,,6120,6125," then did we say 40 percent.""
customer said ""yep 30 10.""
operator said ""Thank you great stuff then I",6072,6172
deepset/xlm-roberta-large-squad2,17326,6,2,What is the date of the next meeting?,10,-3.63607955,,6123,6125,"hen did we say 40 percent.""
customer said ""yep 30 10.""
operator said ""Thank you great stuff then I c",6074,6174
deepset/xlm-roberta-large-squad2,17326,6,3,What is the date of the next meeting?,"30 10.""",-3.755267382,,6120,6127,"then did we say 40 percent.""
customer said ""yep 30 10.""
operator said ""Thank you great stuff then I ",6073,6173
deepset/xlm-roberta-large-squad2,17326,6,4,What is the date of the next meeting?,"30 10.""
operator said ""Thank you great stuff then I can go into the breakdown and you can say so these are all the costings for dupilumab for example so you've got clinical interactions. Pretty much without one interaction one hospital consultant signed Nurse time and pharmacist time again you can see here weeks nine to 16 Again just annually you can see the actual costs the other cost there's no need for chest x ray. There's no need for blood pressure Krapnin or other costs. And you can see as we'll come on to it in a second. If you look at cyclosporin. As you can see here you've probably had experience yourself Kerrianne is what counts UNE lipids. I mean there's a whole plethora of tests that you have to do with the cyclosporin. And again looked at methotrexate a similar picture. So again you're probably familiar with that I would imagine Kerrianne. So probably not foreign for yourself, and then JAKs with Paractinib again there's a perception because that tablets you still need even though you're not getting the patients give the medication there's still a significant amount of follow up and with full blood count Alexei's you and A's et cetera. So that really does impact on resource time as you can imagine and hten sorry.""
customer said ""No that's fine. I was just going to ask you. So here we are with hospital consultants see patients week 16 to check week 12 to check if they've met the requirements to continue on therapy",-4.354193687,,6120,7567,"p 30 10.""
operator said ""Thank you great stuff then I can go into the breakdown and you can say so these are all the costings for dupilumab for example so you've got clinical interactions. Pretty much without one interaction one hospital consultant signed Nurse time and pharmacist time again you can see here weeks nine to 16 Again just annually you can see the actual costs the other cost there's no need for chest x ray. There's no need for blood pressure Krapnin or other costs. And you can see as we'll come on to it in a second. If you look at cyclosporin. As you can see here you've probably had experience yourself Kerrianne is what counts UNE lipids. I mean there's a whole plethora of tests that you have to do with the cyclosporin. And again looked at methotrexate a similar picture. So again you're probably familiar with that I would imagine Kerrianne. So probably not foreign for yourself, and then JAKs with Paractinib again there's a perception because that tablets you still need even though you're not getting the patients give the medication there's still a significant amount of follow up and with full blood count Alexei's you and A's et cetera. So that really does impact on resource time as you can imagine and hten sorry.""
customer said ""No that's fine. I was just going to ask you. So here we are with hospital consultants see patients week 16 to check week 12 to check if they've met the requirements to continue on therap",6119,7567
deepset/xlm-roberta-large-squad2,17326,7,0,Is a follow up call proposed in the future?,Perhaps we could have a meeting,4.483429909,2,13499,13530," That'll be great.""
operator said ""Perhaps we could have a meeting. I could also take you through. S",13464,13564
deepset/xlm-roberta-large-squad2,17326,7,1,Is a follow up call proposed in the future?,we will look at future,4.20250988,,10941,10963,"stomer said ""Mm hmm.""
operator said ""So we will look at future. So toss the patient and then if we g",10902,11002
deepset/xlm-roberta-large-squad2,17326,7,2,Is a follow up call proposed in the future?,we could have a meeting,2.994131565,,13506,13529,"at'll be great.""
operator said ""Perhaps we could have a meeting. I could also take you through. She'",13467,13567
deepset/xlm-roberta-large-squad2,17326,7,3,Is a follow up call proposed in the future?,meeting,2.615402699,,13522,13529," great.""
operator said ""Perhaps we could have a meeting. I could also take you through. She's actual",13475,13575
deepset/xlm-roberta-large-squad2,17326,7,4,Is a follow up call proposed in the future?,So we will look at future,2.594346285,,10939,10964,"ustomer said ""Mm hmm.""
operator said ""So we will look at future. So toss the patient and then if we ",10901,11001
deepset/xlm-roberta-large-squad2,17326,8,0,Is a meeting proposed in the future?,Perhaps we could have a meeting,7.303479195,2,13499,13530," That'll be great.""
operator said ""Perhaps we could have a meeting. I could also take you through. S",13464,13564
deepset/xlm-roberta-large-squad2,17326,8,1,Is a meeting proposed in the future?,Perhaps we could have a meeting. I could also take you through,6.609019279,,13499,13561,"t.""
operator said ""Perhaps we could have a meeting. I could also take you through. She's actually se",13480,13580
deepset/xlm-roberta-large-squad2,17326,8,2,Is a meeting proposed in the future?,we could have a meeting,6.060525894,,13506,13529,"at'll be great.""
operator said ""Perhaps we could have a meeting. I could also take you through. She'",13467,13567
deepset/xlm-roberta-large-squad2,17326,8,3,Is a meeting proposed in the future?,"Perhaps we could have a meeting. I could also take you through. She's actually seen pathway pro. She hasn't seen the results in that model. So perhaps I could do a recap of the pathway that would benefit you to see that.""
customer said ""Great, good option.""
operator said ""Ok well let's arrange that again Kerrianne. I really appreciate your time. One last thing.""
customer said ""Yeah.""
operator said ""Can I say this to you on PDF? I've got your permission to email it to you everything we've just gone through.""
customer said ""Yeah you can do.""
operator said ""So I put it through and I can send it to you after this call.""
customer said ""great. Thanks very much Jason.""
operator said ""That Kerrianne really appreciate the time. And I'll arrange the next meeting",6.037415504,,13499,14261,"Perhaps we could have a meeting. I could also take you through. She's actually seen pathway pro. She hasn't seen the results in that model. So perhaps I could do a recap of the pathway that would benefit you to see that.""
customer said ""Great, good option.""
operator said ""Ok well let's arrange that again Kerrianne. I really appreciate your time. One last thing.""
customer said ""Yeah.""
operator said ""Can I say this to you on PDF? I've got your permission to email it to you everything we've just gone through.""
customer said ""Yeah you can do.""
operator said ""So I put it through and I can send it to you after this call.""
customer said ""great. Thanks very much Jason.""
operator said ""That Kerrianne really appreciate the time. And I'll arrange the next meeting",13499,14261
deepset/xlm-roberta-large-squad2,17326,8,4,Is a meeting proposed in the future?,we could have a meeting. I could also take you through,5.366065979,,13506,13560,"
operator said ""Perhaps we could have a meeting. I could also take you through. She's actually seen ",13483,13583
deepset/xlm-roberta-large-squad2,17326,9,0,Did the operator propose to keep in touch?,no_answer,4.449114084,-2,0,0,,0,0
deepset/xlm-roberta-large-squad2,17326,9,1,Did the operator propose to keep in touch?,Perhaps we could have a meeting,-2.350070953,1,13499,13530," That'll be great.""
operator said ""Perhaps we could have a meeting. I could also take you through. S",13464,13564
deepset/xlm-roberta-large-squad2,17326,9,2,Did the operator propose to keep in touch?,"Definitely take you through that.""",-2.382252693,,13190,13224," with you Jason.""
operator said ""Definitely take you through that.""
customer said ""Great.""
operator ",13157,13257
deepset/xlm-roberta-large-squad2,17326,9,3,Did the operator propose to keep in touch?,I'll let you know if any questions,-2.761284113,,916,950," if you go to model and then I'll I'll let you know if any questions.""
operator said ""Ok super so ju",883,983
deepset/xlm-roberta-large-squad2,17326,9,4,Did the operator propose to keep in touch?,if you go to model and then I'll I'll let you know if any questions,-2.80430913,,883,950,"to do it that way if you go to model and then I'll I'll let you know if any questions.""
operator sai",866,966
deepset/xlm-roberta-large-squad2,17326,10,0,Did the customer provide an email address?,no_answer,3.070707083,2,0,0,,0,0
deepset/xlm-roberta-large-squad2,17326,10,1,Did the customer provide an email address?,"No I think that sounds fair.""",0.842641711,,3328,3357,"ike to override it?""
customer said ""No I think that sounds fair.""
operator said ""Ok so. What's inter",3292,3392
deepset/xlm-roberta-large-squad2,17326,10,2,Did the customer provide an email address?,"""No I think that sounds fair.""",0.599791765,,3326,3356,"like to override it?""
customer said ""No I think that sounds fair.""
operator said ""Ok so. What's inte",3291,3391
deepset/xlm-roberta-large-squad2,17326,10,3,Did the customer provide an email address?,"customer said ""No I think that sounds fair.""",0.513142586,,3312,3356,"ld you like to override it?""
customer said ""No I think that sounds fair.""
operator said ""Ok so. What",3284,3384
deepset/xlm-roberta-large-squad2,17326,10,4,Did the customer provide an email address?,No,-0.718455553,,3328,3330,"r would you like to override it?""
customer said ""No I think that sounds fair.""
operator said ""Ok so.",3279,3379
deepset/xlm-roberta-large-squad2,18254,0,0,When did the operator propose to speak again to customer?,no_answer,2.008516669,-2,0,0,,0,0
deepset/xlm-roberta-large-squad2,18254,0,1,When did the operator propose to speak again to customer?,a day or two,-2.567749262,1,5839,5851,at I'll do is I'll just follow up. It may be a day or two. Just make sure that you've got it. And I',5795,5895
deepset/xlm-roberta-large-squad2,18254,0,2,When did the operator propose to speak again to customer?,day or two,-2.828460693,,5841,5851,t I'll do is I'll just follow up. It may be a day or two. Just make sure that you've got it. And I'v,5796,5896
deepset/xlm-roberta-large-squad2,18254,0,3,When did the operator propose to speak again to customer?,you're a bit busy the other day,-3.387148619,,176,207,"w. I think I spoke very briefly but you're a bit busy the other day.""
customer said ""Yes. Yes. Yes. ",141,241
deepset/xlm-roberta-large-squad2,18254,0,4,When did the operator propose to speak again to customer?,the other day,-3.834777832,,194,207,"k I spoke very briefly but you're a bit busy the other day.""
customer said ""Yes. Yes. Yes. Yes.""
ope",150,250
deepset/xlm-roberta-large-squad2,18254,1,0,When did the operator propose to call back again?,no_answer,4.818068027,-2,0,0,,0,0
deepset/xlm-roberta-large-squad2,18254,1,1,When did the operator propose to call back again?,a day or two,2.753980398,1,5839,5851,at I'll do is I'll just follow up. It may be a day or two. Just make sure that you've got it. And I',5795,5895
deepset/xlm-roberta-large-squad2,18254,1,2,When did the operator propose to call back again?,day or two,1.256753325,,5841,5851,t I'll do is I'll just follow up. It may be a day or two. Just make sure that you've got it. And I'v,5796,5896
deepset/xlm-roberta-large-squad2,18254,1,3,When did the operator propose to call back again?,It may be a day or two,1.114280224,,5829,5851,nd what I'll do is I'll just follow up. It may be a day or two. Just make sure that you've got it. A,5790,5890
deepset/xlm-roberta-large-squad2,18254,1,4,When did the operator propose to call back again?,may be a day or two,-0.484796107,,5832,5851,d what I'll do is I'll just follow up. It may be a day or two. Just make sure that you've got it. An,5791,5891
deepset/xlm-roberta-large-squad2,18254,2,0,Did the customer agree to speak again?,If it's five minutes I can continue the call,3.24020505,-2,1384,1428,"call is.""
customer said ""OK. If it's five minutes I can continue the call. Yeah.""
operator said ""Oh ",1356,1456
deepset/xlm-roberta-large-squad2,18254,2,1,Did the customer agree to speak again?,"If it's five minutes I can continue the call. Yeah.""",2.683350086,,1384,1436," is.""
customer said ""OK. If it's five minutes I can continue the call. Yeah.""
operator said ""Oh OK. ",1360,1460
deepset/xlm-roberta-large-squad2,18254,2,2,Did the customer agree to speak again?,"customer said ""Yes. Yes. Yes. Yes.""",1.895757675,,210,245,"you're a bit busy the other day.""
customer said ""Yes. Yes. Yes. Yes.""
operator said ""Umm so just to ",177,277
deepset/xlm-roberta-large-squad2,18254,2,3,Did the customer agree to speak again?,"If she comes back I will tell her.""",1.652447939,,6248,6283,"nd she does want""
customer said ""If she comes back I will tell her.""
operator said ""Send her the lin",6215,6315
deepset/xlm-roberta-large-squad2,18254,2,4,Did the customer agree to speak again?,If it's five minutes I can continue the call. Yeah,1.430179119,,1384,1434,"l is.""
customer said ""OK. If it's five minutes I can continue the call. Yeah.""
operator said ""Oh OK.",1359,1459
deepset/xlm-roberta-large-squad2,18254,3,0,What date was set for another meeting,no_answer,6.857154369,2,0,0,,0,0
deepset/xlm-roberta-large-squad2,18254,3,1,What date was set for another meeting,Minimal,-5.476663113,,4083,4090,"ps.""
operator said ""Aww absolutely. Well listen Minimal, thank you.""
customer said ""If you will leav",4036,4136
deepset/xlm-roberta-large-squad2,18254,3,2,What date was set for another meeting,"trauman and we will cover with the Alleyvn gentle. Yes that's right.""
operator said ""Okay.""
customer said ""For good to continue.""
operator said ""That's okay. Because that's one of. Oh no. Yeah no that's fine now. That's good to know because umm one of the things that we've been sort of talking about his skin tears and I'm the way of treating them. And I think the new ISTAP advisory panel is sort of saying that we clean it with saline and then put on something like just Alleyvn gentle border. So it's not going to cause any more damage to the skin, you know that fragile skin.""
customer said ""Yeah because we will, we would take it take it out. It will cause more damage than Alleyvn.""
operator said ""Yeah and its so nice. Its so good to hear you saying that because I've been talking to some people and they've been using all sorts of things and I think oh no. Those poor patients. they all know""
customer said ""And I said that it is one the best thing for me, skin breaks, skin flaps.""
operator said ""Aww absolutely. Well listen Minimal",-6.08513546,,3049,4091,"trauman and we will cover with the Alleyvn gentle. Yes that's right.""
operator said ""Okay.""
customer said ""For good to continue.""
operator said ""That's okay. Because that's one of. Oh no. Yeah no that's fine now. That's good to know because umm one of the things that we've been sort of talking about his skin tears and I'm the way of treating them. And I think the new ISTAP advisory panel is sort of saying that we clean it with saline and then put on something like just Alleyvn gentle border. So it's not going to cause any more damage to the skin, you know that fragile skin.""
customer said ""Yeah because we will, we would take it take it out. It will cause more damage than Alleyvn.""
operator said ""Yeah and its so nice. Its so good to hear you saying that because I've been talking to some people and they've been using all sorts of things and I think oh no. Those poor patients. they all know""
customer said ""And I said that it is one the best thing for me, skin breaks, skin flaps.""
operator said ""Aww absolutely. Well listen Minimal",3049,4091
deepset/xlm-roberta-large-squad2,18254,3,3,What date was set for another meeting,listen Minimal,-7.717143059,,4076,4090,"flaps.""
operator said ""Aww absolutely. Well listen Minimal, thank you.""
customer said ""If you will l",4033,4133
